Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Georgien;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;0,376;4,566;3,722;5,59;5,033;3,236;3,918;-19,954;10,362;6,763;17,958;4,536;4,339
Georgien;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;2,849;7,725;7,123;8,125;7,932;4,717;5,676;-24,885;17,013;9,02;20,552;5,092;4,775
Georgien;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-3,091;0,091;-1,566;1,35;-0,018;0,183;0,437;-9,47;-1,343;1,828;12,288;3,18;3,357
Georgien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;32,76;32,99;34,62;36;38,1;40,1;41,45;43,13;34,6;38,28;40,96;48,48;50,84;53,24
Georgien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;18,83;19,44;21,01;22,57;24,46;26,43;27,74;29,34;22,09;25,91;28,33;34,25;36,11;37,96
Georgien;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;13,93;13,55;13,61;13,43;13,64;13,66;13,71;13,79;12,51;12,37;12,63;14,23;14,73;15,28
Georgien;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,625;99,543;99,418;98,8;97,872;97,721;97,476;97,097;96,643
Georgien;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,375;0,457;0,582;1,2;2,128;2,279;2,524;2,903;3,357
Georgien;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Georgien;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Georgien;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;6,563;6,738;6,921;7,108;7,283;7,48;7,595;7,772;7,453;7,92;7,291;8,046;8,231;8,407
Georgien;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;0,591;0,631;0,68;0,739;0,804;0,877;0,942;1,014;0,829;1,03;1,01;1,187;1,233;1,273
Georgien;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;5,972;6,107;6,24;6,369;6,479;6,604;6,653;6,758;6,624;6,89;6,281;6,859;6,998;7,135
Georgien;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;2,675;2,709;2,708;2,461;2,71;1,529;2,336;-4,113;6,269;-7,936;10,353;2,295;2,147
Georgien;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;6,849;7,814;8,584;8,774;9,079;7,46;7,633;-18,271;24,276;-1,903;17,537;3,814;3,247
Georgien;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;2,263;2,181;2,067;1,729;1,92;0,742;1,586;-1,989;4,016;-8,838;9,197;2,032;1,954
Georgien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;1,615;1,664;1,715;1,766;1,814;1,866;1,897;1,945;1,868;1,99;1,837;2,034;2,087;2,14
Georgien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,145;0,156;0,169;0,184;0,2;0,219;0,235;0,254;0,208;0,259;0,255;0,3;0,313;0,324
Georgien;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;1,469;1,508;1,546;1,583;1,614;1,647;1,662;1,691;1,66;1,731;1,583;1,734;1,775;1,816
