Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Niederlande;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;6,06;6,217;6,301;6,951;7,692;8,577;8,224;8,125;6,421;7,604;7,753;8,469;8,331;8,15
Niederlande;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;4,85;4,98;5,076;5,731;6,454;7,29;7,054;6,994;5,268;6,456;6,669;7,371;7,26;7,106
Niederlande;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;1,21;1,237;1,225;1,22;1,238;1,287;1,171;1,131;1,152;1,148;1,084;1,098;1,071;1,044
Niederlande;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;2,591;1,351;10,316;10,66;11,505;-4,116;-1,204;-20,972;18,424;1,959;9,235;-1,629;-2,173
Niederlande;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;2,68;1,928;12,904;12,616;12,953;-3,237;-0,851;-24,678;22,551;3,299;10,526;-1,506;-2,121
Niederlande;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;2,231;-0,97;-0,408;1,475;3,958;-9,013;-3,416;1,857;-0,347;-5,575;1,292;-2,459;-2,521
Niederlande;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;360,9;369,1;373;410,4;453;503,9;482,1;475,2;374,7;442,8;450,5;491;482;470,6
Niederlande;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;288,8;295,7;300,5;338,3;380,1;428,3;413,5;409,1;307,5;375,9;387,5;427,3;420;410,3
Niederlande;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;72,07;73,43;72,54;72,03;72,92;75,59;68,62;66,13;67,23;66,87;63;63,66;61,96;60,29
Niederlande;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;98,913;98,524;98,006;96,986;96,089;94,988;93,663;92,102;90,292
Niederlande;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;1,087;1,476;1,994;3,014;3,911;5,012;6,337;7,898;9,708
Niederlande;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;67,95;66,347;64,53;63,142;61,864;61,322;60,992;60,665;60,338
Niederlande;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;32,05;33,653;35,47;36,858;38,136;38,678;39,008;39,335;39,662
Niederlande;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;111,705;112,833;116,808;123,644;132,062;140,311;129,293;123,792;115,072;115,095;103,24;106,638;103,71;100,187
Niederlande;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;24,585;25,017;26,332;28,525;31,362;34,081;32,083;31,109;22,917;26,718;25,24;27,689;27,099;26,32
Niederlande;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;87,12;87,816;90,476;95,118;100,699;106,23;97,21;92,683;92,154;88,377;77,999;78,949;76,61;73,866
Niederlande;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;1,01;3,523;5,852;6,808;6,247;-7,852;-4,255;-7,045;0,02;-10,3;3,291;-2,745;-3,397
Niederlande;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;1,755;5,255;8,332;9,944;8,671;-5,862;-3,036;-26,333;16,583;-5,53;9,701;-2,129;-2,875
Niederlande;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;0,799;3,029;5,131;5,867;5,492;-8,491;-4,657;-0,57;-4,099;-11,742;1,217;-2,962;-3,582
Niederlande;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;6,652;6,699;6,915;7,3;7,777;8,243;7,579;7,241;6,716;6,702;5,998;6,182;6;5,785
Niederlande;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,464;1,485;1,559;1,684;1,847;2,002;1,881;1,82;1,337;1,556;1,466;1,605;1,568;1,52
Niederlande;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;5,188;5,214;5,356;5,616;5,93;6,241;5,698;5,421;5,378;5,146;4,532;4,577;4,432;4,265
