Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Montenegro;Kaffee;Außer-Haus-Volumenanteil;Außer Haus, Mengenanteil;Prozent;Statista;4,241;4,981;6,365;8,539;11,437;14,794;18,081;21,063;22,009;24,752;26,469;27,994;29,091;30,131
Montenegro;Kaffee;Außer-Haus-Volumenanteil;Zu Hause, Mengenanteil;Prozent;Statista;95,759;95,019;93,635;91,461;88,563;85,206;81,919;78,937;77,991;75,248;73,531;72,006;70,909;69,869
Montenegro;Kaffee;Volumen;Total;Millionen Kilogramm;Statista;5,635;4,889;4,35;4,248;4,148;4,059;3,955;3,87;3,092;3,416;3,091;3,385;3,333;3,28
Montenegro;Kaffee;Volumen;Instant-Kaffee;Millionen Kilogramm;Statista;1,079;0,938;0,841;0,832;0,826;0,816;0,822;0,815;0,666;0,733;0,664;0,729;0,723;0,715
Montenegro;Kaffee;Volumen;Röstkaffee;Millionen Kilogramm;Statista;4,555;3,951;3,509;3,417;3,322;3,243;3,133;3,056;2,426;2,683;2,427;2,655;2,61;2,565
Montenegro;Kaffee;Volumenveränderung;Total;Prozent;Statista;;-13,232;-11,019;-2,344;-2,353;-2,164;-2,563;-2,13;-20,106;10,479;-9,526;9,51;-1,533;-1,574
Montenegro;Kaffee;Volumenveränderung;Instant-Kaffee;Prozent;Statista;;-13,098;-10,352;-1,077;-0,711;-1,23;0,717;-0,86;-18,215;10,031;-9,465;9,917;-0,909;-1,045
Montenegro;Kaffee;Volumenveränderung;Röstkaffee;Prozent;Statista;;-13,264;-11,177;-2,648;-2,753;-2,396;-3,388;-2,464;-20,61;10,601;-9,543;9,399;-1,704;-1,721
Montenegro;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;9,002;7,806;6,942;6,776;6,613;6,467;6,299;6,163;4,923;5,439;4,922;5,392;5,311;5,231
Montenegro;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;1,724;1,498;1,342;1,327;1,317;1,3;1,309;1,297;1,061;1,167;1,057;1,162;1,152;1,14
Montenegro;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;7,278;6,308;5,6;5,449;5,297;5,167;4,99;4,866;3,863;4,272;3,865;4,23;4,16;4,09
Montenegro;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;14,46;15,89;17,81;21,54;26,5;32,34;38,77;44,3;46,82;53,51;61,29;63,75;65,35;66,67
Montenegro;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;116,3;120,5;121,7;126,6;129,7;133,8;137,4;139,6;141,9;148,6;162,2;163,1;164,7;166,5
Montenegro;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;9,543;9,78;9,697;9,931;10,24;10,33;10,79;10,95;11,12;11,66;12,74;12,79;12,74;12,72
Montenegro;Röstkaffee;Umsatz;Total;Millionen EUR (€);Statista;65,87;62,79;62,51;73,61;88,03;104,9;121,5;135,4;113,6;143,6;148,8;169,3;170,6;171
Montenegro;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Millionen EUR (€);Statista;24,4;26,28;30,94;43,06;58,64;77,35;95,12;110,6;93,98;121,9;127,9;146,8;148,8;149,8
Montenegro;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Millionen EUR (€);Statista;41,47;36,51;31,57;30,55;29,39;27,52;26,34;24,8;19,61;21,72;20,89;22,44;21,75;21,18
Montenegro;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;-4,676;-0,446;17,757;19,59;19,164;15,825;11,44;-16,1;26,408;3,621;13,777;0,768;0,234
Montenegro;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;7,705;17,732;39,173;36,182;31,907;22,973;16,274;-15,027;29,708;4,922;14,777;1,362;0,672
Montenegro;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-11,96;-13,531;-3,231;-3,797;-6,363;-4,288;-5,847;-20,927;10,76;-3,821;7,42;-3,075;-2,621
Montenegro;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;105,2;100,2;99,75;117,4;140,3;167,1;193,5;215,6;180,9;228,6;236,9;269,7;271,8;272,7
Montenegro;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;38,98;41,96;49,37;68,68;93,49;123,3;151,5;176,1;149,6;194,1;203,6;233,9;237,2;238,9
Montenegro;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;66,25;58,29;50,38;48,73;46,86;43,85;41,96;39,49;31,22;34,58;33,26;35,75;34,66;33,77
Montenegro;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,726;99,684;99,622;99,332;99,217;99,112;98,96;98,752;98,49
Montenegro;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,274;0,316;0,378;0,668;0,783;0,888;1,04;1,248;1,51
Montenegro;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Montenegro;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Montenegro;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;4,555;3,951;3,509;3,417;3,322;3,243;3,133;3,056;2,426;2,683;2,427;2,655;2,61;2,565
Montenegro;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;0,21;0,218;0,254;0,34;0,452;0,578;0,692;0,792;0,662;0,82;0,788;0,9;0,903;0,9
Montenegro;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;4,345;3,733;3,255;3,076;2,87;2,665;2,441;2,264;1,764;1,863;1,639;1,755;1,707;1,665
Montenegro;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-13,264;-11,177;-2,648;-2,753;-2,396;-3,388;-2,464;-20,61;10,601;-9,543;9,399;-1,704;-1,721
Montenegro;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;3,973;16,507;33,874;32,864;27,896;19,747;14,387;-16,361;23,857;-3,94;14,251;0,343;-0,411
Montenegro;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-14,096;-12,795;-5,499;-6,693;-7,167;-8,407;-7,244;-22,096;5,623;-12,011;7,066;-2,754;-2,415
Montenegro;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;7,278;6,308;5,6;5,449;5,297;5,167;4,99;4,866;3,863;4,272;3,865;4,23;4,16;4,09
Montenegro;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,335;0,348;0,406;0,543;0,721;0,921;1,103;1,261;1,055;1,306;1,255;1,434;1,44;1,435
Montenegro;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;6,942;5,96;5,195;4,907;4,576;4,246;3,888;3,605;2,808;2,966;2,61;2,795;2,72;2,655
