Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Lettland;Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;2,419;2,391;2,38;2,409;2,441;2,506;2,874;2,947;2,732;2,877;2,609;2,864;2,887;2,906
Lettland;Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee;Kilogramm;Statista;0,787;0,7;0,633;0,589;0,566;0,554;0,55;0,544;0,485;0,48;0,415;0,429;0,409;0,388
Lettland;Kaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee;Kilogramm;Statista;1,632;1,691;1,747;1,819;1,875;1,952;2,324;2,402;2,248;2,397;2,194;2,434;2,477;2,518
Lettland;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;24,14;25,1;25,87;26,61;27,17;27,81;28,68;29,5;28,99;31,39;35,08;36,05;36,77;37,61
Lettland;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;143,5;145;150,7;153,1;154,1;157,3;162,3;165,1;168,1;176;191,8;192,5;193,2;194,1
Lettland;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;19,84;20,72;21,23;21,84;22,28;22,73;23,31;23,92;24,38;25,68;28,42;28,83;29,32;29,91
Lettland;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;39,34;35,93;33,1;31,34;30,36;30,07;30,45;30,62;26,49;28,12;26,95;28,36;27,32;26,25
Lettland;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;8,135;7,321;6,904;6,558;6,38;6,427;6,654;6,775;4,927;5,99;6,007;6,682;6,525;6,352
Lettland;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;31,2;28,61;26,2;24,78;23,98;23,64;23,79;23,85;21,57;22,13;20,94;21,68;20,79;19,9
Lettland;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-8,668;-7,876;-5,317;-3,127;-0,955;1,264;0,558;-13,488;6,153;-4,161;5,232;-3,667;-3,917
Lettland;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-10,006;-5,696;-5,012;-2,714;0,737;3,532;1,818;-27,277;21,575;0,284;11,237;-2,35;-2,651
Lettland;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-8,301;-8,424;-5,42;-3,228;-1,418;0,635;0,252;-9,56;2,596;-5,377;3,534;-4,105;-4,281
Lettland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;19,01;17,57;16,38;15,69;15,38;15,41;15,79;16,06;14,05;15,06;14,58;15,48;15,05;14,59
Lettland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;3,932;3,58;3,416;3,283;3,232;3,294;3,45;3,553;2,612;3,208;3,249;3,648;3,595;3,532
Lettland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;15,08;13,99;12,96;12,4;12,15;12,12;12,34;12,51;11,43;11,85;11,33;11,84;11,46;11,06
Lettland;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,719;99,674;99,621;99,36;99,253;99,1;98,885;98,566;98,135
Lettland;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,281;0,326;0,379;0,64;0,747;0,9;1,115;1,434;1,865
Lettland;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Lettland;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Lettland;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;1,629;1,431;1,28;1,178;1,118;1,081;1,062;1,038;0,914;0,896;0,768;0,787;0,743;0,698
Lettland;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,057;0,05;0,046;0,043;0,041;0,041;0,041;0,041;0,029;0,034;0,031;0,035;0,034;0,033
Lettland;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;1,573;1,381;1,234;1,135;1,076;1,04;1,021;0,997;0,885;0,862;0,737;0,752;0,709;0,665
Lettland;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-12,148;-10,591;-7,991;-5,078;-3,28;-1,8;-2,215;-11,959;-1,986;-14,248;2,404;-5,571;-6,032
Lettland;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-10,953;-9,245;-6,461;-3,342;-1,341;0,345;0,099;-28,582;16,12;-7,955;10,774;-2,665;-3,102
Lettland;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-12,191;-10,641;-8,048;-5,144;-3,354;-1,884;-2,308;-11,275;-2,586;-14,496;2,048;-5,705;-6,171
Lettland;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,787;0,7;0,633;0,589;0,566;0,554;0,55;0,544;0,485;0,48;0,415;0,429;0,409;0,388
Lettland;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,027;0,025;0,023;0,021;0,021;0,021;0,021;0,022;0,016;0,018;0,017;0,019;0,019;0,018
Lettland;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,76;0,675;0,611;0,568;0,545;0,533;0,529;0,523;0,469;0,462;0,399;0,411;0,391;0,37
