Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Schweiz;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;69,183;67,132;66,642;66,062;65,595;65,136;64,684;64,238;63,792
Schweiz;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;30,817;32,868;33,358;33,938;34,405;34,864;35,316;35,762;36,208
Schweiz;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;47,391;48,385;48,878;47,981;46,434;44,522;41,411;40,262;39,499;39,436;34,167;36,09;35,826;35,587
Schweiz;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;8,53;8,685;8,847;8,777;8,564;8,253;7,694;7,465;5,621;6,532;5,925;6,624;6,582;6,554
Schweiz;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;38,861;39,7;40,031;39,204;37,87;36,269;33,717;32,796;33,878;32,903;28,241;29,465;29,244;29,033
Schweiz;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;2,097;1,018;-1,835;-3,224;-4,116;-6,988;-2,776;-1,895;-0,159;-13,362;5,629;-0,729;-0,668
Schweiz;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;1,818;1,86;-0,796;-2,426;-3,627;-6,776;-2,97;-24,713;16,225;-9,298;11,8;-0,633;-0,431
Schweiz;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;2,159;0,834;-2,065;-3,403;-4,227;-7,036;-2,732;3,299;-2,878;-14,169;4,334;-0,751;-0,721
Schweiz;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;5,918;5,967;5,956;5,783;5,541;5,265;4,857;4,686;4,564;4,525;3,894;4,087;4,033;3,982
Schweiz;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;1,065;1,071;1,078;1,058;1,022;0,976;0,902;0,869;0,649;0,75;0,675;0,75;0,741;0,733
Schweiz;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;4,853;4,896;4,878;4,725;4,519;4,289;3,955;3,817;3,914;3,775;3,219;3,337;3,292;3,249
Schweiz;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;116,6;114,8;116,6;132,6;129,9;128,2;124,2;129,6;107,3;126,7;144,2;152,6;154,8;156,8
Schweiz;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;735,1;724,5;736,8;838,2;818,4;805,3;777,7;809,7;843,4;867,7;946;950,3;963;975,2
Schweiz;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;26,58;26,08;26,38;29,97;29,76;29,66;29,09;30,67;32,03;33,27;36,34;36,57;37,14;37,7
Schweiz;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;346,9;321,2;312,8;337,8;314,7;295;264,5;267,6;219,7;257;252,7;281,6;283,4;285,2
Schweiz;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;277,9;257,5;251,1;271,2;251,8;235,4;210,4;212,3;160,2;197,1;196,6;222,7;224;225,3
Schweiz;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;69,04;63,71;61,76;66,63;62,92;59,58;54,08;55,26;59,48;59,91;56,12;58,9;59,38;59,86
Schweiz;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-7,408;-2,615;7,992;-6,838;-6,26;-10,339;1,172;-17,9;16,978;-1,673;11,436;0,639;0,635
Schweiz;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-7,341;-2,485;8,005;-7,153;-6,513;-10,62;0,903;-24,541;23,034;-0,254;13,276;0,584;0,58
Schweiz;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-7,72;-3,061;7,885;-5,568;-5,308;-9,231;2,182;7,637;0,723;-6,326;4,954;0,815;0,808
Schweiz;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;43,32;39,61;38,12;40,72;37,56;34,88;31,02;31,14;25,38;29,49;28,8;31,89;31,9;31,91
Schweiz;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;34,7;31,76;30,6;32,68;30,05;27,84;24,68;24,71;18,51;22,61;22,41;25,22;25,21;25,21
Schweiz;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;8,622;7,857;7,526;8,031;7,508;7,046;6,343;6,432;6,872;6,874;6,396;6,671;6,684;6,698
Schweiz;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;98,676;98,238;97,665;96,602;95,654;94,505;93,138;91,543;89,709
Schweiz;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;1,324;1,762;2,335;3,398;4,346;5,495;6,862;8,457;10,291
Schweiz;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;69,183;67,132;66,642;66,062;65,595;65,136;64,684;64,238;63,792
Schweiz;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;30,817;32,868;33,358;33,938;34,405;34,864;35,316;35,762;36,208
Schweiz;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;2,976;2,798;2,682;2,547;2,422;2,301;2,129;2,064;2,047;2,028;1,752;1,845;1,831;1,819
Schweiz;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,378;0,355;0,341;0,324;0,308;0,292;0,271;0,262;0,19;0,227;0,208;0,234;0,233;0,231
Schweiz;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;2,598;2,442;2,342;2,223;2,114;2,009;1,859;1,802;1,857;1,801;1,544;1,61;1,599;1,588
Schweiz;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-5,986;-4,124;-5,054;-4,894;-5,001;-7,459;-3,077;-0,837;-0,908;-13,611;5,299;-0,742;-0,674
Schweiz;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-5,986;-4,124;-5,054;-4,894;-5,001;-7,459;-3,077;-27,549;19,586;-8,509;12,764;-0,742;-0,674
Schweiz;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-5,986;-4,124;-5,054;-4,894;-5,001;-7,459;-3,077;3,05;-3,004;-14,255;4,294;-0,742;-0,674
Schweiz;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,372;0,345;0,327;0,307;0,289;0,272;0,25;0,24;0,236;0,233;0,2;0,209;0,206;0,204
Schweiz;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,047;0,044;0,042;0,039;0,037;0,035;0,032;0,031;0,022;0,026;0,024;0,027;0,026;0,026
Schweiz;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,324;0,301;0,285;0,268;0,252;0,238;0,218;0,21;0,215;0,207;0,176;0,182;0,18;0,178
