Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Ungarn;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,926;99,914;99,901;99,879;99,862;99,843;99,82;99,793;99,76
Ungarn;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,074;0,086;0,099;0,121;0,138;0,157;0,18;0,207;0,24
Ungarn;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;72,518;68,233;64,034;60,406;58,07;56,703;55,596;55,173;54,763
Ungarn;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;27,482;31,767;35,966;39,594;41,93;43,297;44,404;44,827;45,237
Ungarn;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;1,802;1,679;1,595;1,536;1,496;1,469;1,454;1,437;1,365;1,379;1,227;1,307;1,302;1,297
Ungarn;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,039;0,037;0,036;0,035;0,035;0,035;0,035;0,036;0,027;0,033;0,033;0,038;0,04;0,042
Ungarn;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;1,763;1,642;1,56;1,501;1,462;1,434;1,419;1,401;1,338;1,346;1,194;1,269;1,262;1,255
Ungarn;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-6,836;-4,984;-3,741;-2,56;-1,816;-0,997;-1,179;-5,021;1,046;-11,08;6,561;-0,416;-0,361
Ungarn;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-5,746;-3,646;-2,12;-0,615;0,488;1,7;1,906;-25,001;23,659;-2,624;17,955;4,207;4,302
Ungarn;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-6,861;-5,014;-3,778;-2,606;-1,87;-1,062;-1,256;-4,507;0,589;-11,29;6,25;-0,556;-0,509
Ungarn;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,183;0,171;0,163;0,157;0,153;0,151;0,15;0,148;0,141;0,143;0,128;0,136;0,136;0,136
Ungarn;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,004;0,003;0,003;0,003;0,004;0,004;0,004
Ungarn;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,179;0,167;0,159;0,153;0,15;0,147;0,146;0,145;0,139;0,14;0,124;0,132;0,132;0,132
