Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Frankreich;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;3,674;3,567;-1,256;-0,564;-4,261;-3,338;-0,703;-4,084;2,917;-10,922;6,791;-0,293;-0,538
Frankreich;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;3,894;3,81;-1;-0,281;-3,963;-3,01;-0,337;-26,634;21,82;-5,978;13,726;0,204;-0,027
Frankreich;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;3,635;3,524;-1,301;-0,614;-4,314;-3,397;-0,769;0,006;0,402;-11,721;5,598;-0,386;-0,633
Frankreich;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,569;0,587;0,605;0,595;0,589;0,563;0,543;0,538;0,515;0,528;0,47;0,5;0,498;0,494
Frankreich;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,086;0,088;0,091;0,09;0,09;0,086;0,083;0,083;0,06;0,073;0,069;0,078;0,078;0,078
Frankreich;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,483;0,498;0,513;0,505;0,5;0,477;0,46;0,455;0,454;0,455;0,401;0,422;0,419;0,416
Frankreich;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;30,87;35,12;36,03;36,31;37,59;39,15;40,98;42,24;35,87;41,62;46,82;49,01;49,25;49,61
Frankreich;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;145,5;172,7;181,9;184,4;187,6;190,7;194,8;197,8;201;210;228,4;228,9;229,2;229,9
Frankreich;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;7,751;7,594;6,986;6,44;6,472;6,849;7,543;8,202;8,482;8,891;9,606;9,755;9,845;9,953
Frankreich;Röstkaffee;Umsatz;Total;Milliarden EUR (€);Statista;7,662;8,925;9,183;9,032;8,935;8,83;8,403;8,523;6,843;7,981;7,892;8,73;8,649;8,58
Frankreich;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Milliarden EUR (€);Statista;6,061;7,317;7,699;7,699;7,661;7,557;7,132;7,165;5,455;6,554;6,548;7,304;7,231;7,169
Frankreich;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Milliarden EUR (€);Statista;1,601;1,608;1,485;1,333;1,274;1,273;1,27;1,358;1,388;1,427;1,344;1,426;1,418;1,411
Frankreich;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;16,484;2,891;-1,644;-1,074;-1,175;-4,836;1,428;-19,711;16,63;-1,115;10,618;-0,928;-0,798
Frankreich;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;20,723;5,221;0;-0,494;-1,358;-5,624;0,463;-23,866;20,147;-0,092;11,546;-0,999;-0,857
Frankreich;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;0,437;-7,649;-10,236;-4,426;-0,078;-0,236;6,929;2,209;2,81;-5,816;6,101;-0,561;-0,494
Frankreich;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;120,5;139,7;143,1;140,1;138,2;136,2;129,3;130,9;104,8;122;120,3;132,8;131,2;129,9
Frankreich;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;95,36;114,5;119,9;119,4;118,5;116,5;109,7;110;83,57;100,2;99,84;111,1;109,7;108,5
Frankreich;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;25,19;25,17;23,13;20,69;19,7;19,63;19,55;20,85;21,26;21,82;20,49;21,7;21,52;21,36
Frankreich;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,308;99,017;98,608;97,826;97,037;96,014;94,715;93,097;91,117
Frankreich;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,692;0,983;1,392;2,174;2,963;3,986;5,285;6,903;8,883
Frankreich;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;70,642;66,771;63,609;61,482;59,878;59,11;58,244;57,383;56,508
Frankreich;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;29,358;33,229;36,391;38,518;40,122;40,89;41,756;42,617;43,492
Frankreich;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;248,202;254,158;254,898;248,765;237,691;225,513;205,047;201,769;190,781;191,761;168,568;178,129;175,615;172,935
Frankreich;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;41,672;42,363;42,332;41,755;40,843;39,625;36,618;36,217;27,138;31,207;28,674;31,912;31,546;31,18
Frankreich;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;206,53;211,795;212,565;207,01;196,848;185,888;168,429;165,552;163,643;160,554;139,894;146,217;144,069;141,754
Frankreich;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;2,4;0,291;-2,406;-4,451;-5,124;-9,075;-1,599;-5,446;0,514;-12,095;5,672;-1,411;-1,526
Frankreich;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;1,658;-0,071;-1,365;-2,183;-2,982;-7,588;-1,095;-25,068;14,992;-8,117;11,291;-1,146;-1,159
Frankreich;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;2,549;0,364;-2,613;-4,909;-5,568;-9,392;-1,708;-1,153;-1,888;-12,868;4,52;-1,469;-1,607
Frankreich;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;3,905;3,978;3,971;3,86;3,676;3,478;3,155;3,098;2,923;2,931;2,57;2,709;2,665;2,618
Frankreich;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,656;0,663;0,659;0,648;0,632;0,611;0,563;0,556;0,416;0,477;0,437;0,485;0,479;0,472
Frankreich;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;3,249;3,315;3,311;3,212;3,044;2,867;2,592;2,542;2,507;2,454;2,133;2,224;2,186;2,146
