Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Belarus;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,013;0,013;0,013;0,013;0,014;0,015;0,016;0,017;0,013;0,017;0,013;0,02;0,021;0,022
Belarus;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,213;0,212;0,211;0,218;0,225;0,231;0,242;0,249;0,239;0,253;0,184;0,251;0,259;0,266
Belarus;Röstkaffee;Preis pro Einheit;Average;EUR (€);Statista;14,81;16,22;16,92;14,66;12,86;14,11;14,03;15,62;12,73;13,12;14,52;14,99;15,22;15,47
Belarus;Röstkaffee;Preis pro Einheit;Röstkaffee, außer Haus;EUR (€);Statista;102,1;110,5;113,9;97,69;84,19;91,17;88,69;97,22;86,52;83,07;89,42;89,6;90,62;91,86
Belarus;Röstkaffee;Preis pro Einheit;Röstkaffee, zu Hause;EUR (€);Statista;7,637;8,164;8,282;6,97;6,008;6,45;6,383;7,035;6,279;6,06;6,539;6,559;6,606;6,671
Belarus;Röstkaffee;Umsatz;Total;Millionen EUR (€);Statista;132,7;144,3;149;131,2;116,8;130,2;130,2;146,9;112,3;123;99,21;139,3;144,7;150
Belarus;Röstkaffee;Umsatz;Röstkaffee, außer Haus;Millionen EUR (€);Statista;69,44;77,4;82;74,11;67;76,09;76,48;87,04;61,37;71,4;58,84;84,52;88,35;91,98
Belarus;Röstkaffee;Umsatz;Röstkaffee, zu Hause;Millionen EUR (€);Statista;63,24;66,89;66,97;57,11;49,77;54,15;53,72;59,86;50,93;51,57;40,36;54,77;56,4;57,99
Belarus;Röstkaffee;Umsatzveränderung;Total;Prozent;Statista;;8,742;3,257;-11,946;-10,976;11,473;0;12,826;-23,553;9,528;-19,341;40,409;3,877;3,663
Belarus;Röstkaffee;Umsatzveränderung;Röstkaffee, außer Haus;Prozent;Statista;;11,463;5,943;-9,622;-9,594;13,567;0,513;13,808;-29,492;16,343;-17,591;43,644;4,531;4,109
Belarus;Röstkaffee;Umsatzveränderung;Röstkaffee, zu Hause;Prozent;Statista;;5,772;0,12;-14,723;-12,852;8,8;-0,794;11,43;-14,918;1,257;-21,737;35,704;2,976;2,819
Belarus;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;14,09;15,31;15,8;13,9;12,36;13,78;13,77;15,54;11,89;13,02;10,52;14,79;15,39;15,98
Belarus;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, außer Haus;EUR (€);Statista;7,373;8,214;8,695;7,851;7,094;8,052;8,091;9,208;6,495;7,561;6,238;8,973;9,395;9,801
Belarus;Röstkaffee;Durchschnittlicher Umsatz pro Kopf;Röstkaffee, zu Hause;EUR (€);Statista;6,716;7,099;7,101;6,05;5,269;5,73;5,683;6,333;5,39;5,461;4,279;5,815;5,998;6,178
Belarus;Röstkaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,655;99,571;99,468;98,793;97,353;97,277;97,107;96,771;96,374
Belarus;Röstkaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,345;0,429;0,532;1,207;2,647;2,723;2,893;3,229;3,626
Belarus;Röstkaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Belarus;Röstkaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Belarus;Röstkaffee;Volumen;Total;Millionen Kilogramm;Statista;8,962;8,894;8,806;8,952;9,079;9,231;9,278;9,405;8,821;9,369;6,831;9,295;9,513;9,694
Belarus;Röstkaffee;Volumen;Röstkaffee, außer Haus;Millionen Kilogramm;Statista;0,68;0,7;0,72;0,759;0,796;0,835;0,862;0,895;0,709;0,86;0,658;0,943;0,975;1,001
Belarus;Röstkaffee;Volumen;Röstkaffee, zu Hause;Millionen Kilogramm;Statista;8,281;8,193;8,086;8,193;8,283;8,396;8,416;8,509;8,112;8,509;6,173;8,352;8,538;8,692
Belarus;Röstkaffee;Volumenveränderung;Total;Prozent;Statista;;-0,756;-0,988;1,656;1,419;1,671;0,519;1,359;-6,201;6,208;-27,093;36,078;2,345;1,9
Belarus;Röstkaffee;Volumenveränderung;Röstkaffee, außer Haus;Prozent;Statista;;2,955;2,752;5,389;4,918;4,868;3,326;3,82;-20,767;21,164;-23,438;43,363;3,342;2,706
Belarus;Röstkaffee;Volumenveränderung;Röstkaffee, zu Hause;Prozent;Statista;;-1,061;-1,308;1,324;1,096;1,364;0,24;1,107;-4,669;4,901;-27,462;35,301;2,232;1,808
Belarus;Röstkaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,952;0,944;0,934;0,948;0,961;0,977;0,982;0,995;0,934;0,992;0,724;0,987;1,012;1,033
Belarus;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,072;0,074;0,076;0,08;0,084;0,088;0,091;0,095;0,075;0,091;0,07;0,1;0,104;0,107
Belarus;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;0,879;0,869;0,857;0,868;0,877;0,888;0,89;0,9;0,858;0,901;0,654;0,887;0,908;0,926
