Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Deutschland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, außer Haus;Kilogramm;Statista;0,823;0,817;0,801;0,791;0,791;0,795;0,811;0,81;0,612;0,71;0,66;0,741;0,74;0,737
Deutschland;Röstkaffee;Durchschnittliches Volumen pro Kopf;Röstkaffee, zu Hause;Kilogramm;Statista;4,368;4,291;4,191;4,104;4,036;3,989;3,998;3,943;3,76;3,765;3,313;3,505;3,471;3,43
Deutschland;Instant-Kaffee;Preis pro Einheit;Average;EUR (€);Statista;30,62;31,52;32,04;32,53;32,91;33,3;33,76;34,25;31,34;34,87;38,81;39,94;40,12;40,36
Deutschland;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, außer Haus;EUR (€);Statista;220,2;234,5;239,7;245,8;250,7;255,7;261,3;266,3;271,3;284,1;309,7;311;312,2;313,7
Deutschland;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;19,74;19,76;19,88;19,9;19,84;19,76;19,71;19,71;19,76;20,45;22,07;21,91;21,78;21,7
Deutschland;Instant-Kaffee;Umsatz;Total;Milliarden EUR (€);Statista;2,051;2,058;2,075;2,142;2,238;2,338;2,562;2,603;2,267;2,584;2,58;2,859;2,877;2,897
Deutschland;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Milliarden EUR (€);Statista;0,801;0,838;0,859;0,905;0,965;1,03;1,153;1,193;0,903;1,152;1,198;1,388;1,414;1,439
Deutschland;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Milliarden EUR (€);Statista;1,25;1,219;1,216;1,237;1,273;1,308;1,409;1,409;1,364;1,432;1,382;1,471;1,463;1,457
Deutschland;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;0,341;0,826;3,229;4,482;4,468;9,581;1,6;-12,908;13,983;-0,155;10,814;0,63;0,695
Deutschland;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;4,683;2,458;5,403;6,617;6,725;11,942;3,469;-24,3;27,561;3,993;15,86;1,873;1,768
Deutschland;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-2,48;-0,246;1,727;2,91;2,749;7,722;0;-3,194;4,985;-3,492;6,44;-0,544;-0,41
Deutschland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;25,33;25,35;25,47;26,19;27,22;28,28;30,82;31,16;27,06;30,8;30,76;34,13;34,4;34,68
Deutschland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;9,889;10,33;10,54;11,07;11,74;12,46;13,87;14,29;10,78;13,73;14,28;16,57;16,91;17,23
Deutschland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;15,44;15,02;14,93;15,12;15,48;15,82;16,95;16,88;16,28;17,07;16,48;17,55;17,49;17,45
Deutschland;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,315;99,025;98,618;98,055;96,413;95,371;94,136;92,714;91,128
Deutschland;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,685;0,975;1,382;1,945;3,587;4,629;5,864;7,286;8,872
Deutschland;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;61,915;59,836;58,199;56,781;56,208;55,333;54,777;54,332;53,888
Deutschland;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;38,085;40,164;41,801;43,219;43,792;44,667;45,223;45,668;46,112
Deutschland;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;66,976;65,274;64,763;65,838;67,987;70,202;75,876;75,991;72,353;74,097;66,492;71,584;71,724;71,761
Deutschland;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;3,636;3,575;3,582;3,683;3,849;4,027;4,412;4,482;3,329;4,054;3,869;4,464;4,53;4,587
Deutschland;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;63,341;61,699;61,18;62,155;64,137;66,175;71,464;71,51;69,024;70,043;62,623;67,12;67,194;67,174
Deutschland;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-2,541;-0,784;1,66;3,264;3,258;8,083;0,152;-4,787;2,409;-10,263;7,657;0,196;0,052
