Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Norwegen;Instant-Kaffee;Preis pro Einheit;Instant-Kaffee, zu Hause;EUR (€);Statista;31,81;31,2;29,46;28,04;27,97;28,83;28,91;28,98;27,16;29,58;31,78;31,79;31,55;31,42
Norwegen;Instant-Kaffee;Umsatz;Total;Millionen EUR (€);Statista;256,8;246,4;230,7;219,1;220,1;227,2;230,3;236,8;175,9;222,1;223,6;256;261,2;267
Norwegen;Instant-Kaffee;Umsatz;Instant-Kaffee, außer Haus;Millionen EUR (€);Statista;202,7;194,8;182,7;173,8;174,5;180,2;182,7;188;130;172,5;176,8;206,2;212;218,1
Norwegen;Instant-Kaffee;Umsatz;Instant-Kaffee, zu Hause;Millionen EUR (€);Statista;54,06;51,63;47,95;45,34;45,62;46,93;47,61;48,81;45,8;49,61;46,89;49,72;49,27;48,92
Norwegen;Instant-Kaffee;Umsatzveränderung;Total;Prozent;Statista;;-4,05;-6,372;-5,028;0,456;3,226;1,364;2,822;-25,718;26,265;0,675;14,49;2,031;2,221
Norwegen;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-3,897;-6,211;-4,871;0,403;3,266;1,387;2,901;-30,851;32,692;2,493;16,629;2,813;2,877
Norwegen;Instant-Kaffee;Umsatzveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-4,495;-7,128;-5,443;0,618;2,872;1,449;2,52;-6,167;8,319;-5,483;6,035;-0,905;-0,71
Norwegen;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Total;EUR (€);Statista;51,22;48,51;44,86;42,15;41,92;42,89;43,15;44,03;32,44;40,64;40,58;46,05;46,61;47,24
Norwegen;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;40,44;38,34;35,53;33,43;33,23;34,03;34,23;34,95;23,99;31,56;32,07;37,11;37,82;38,59
Norwegen;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;10,78;10,16;9,324;8,719;8,688;8,861;8,919;9,075;8,449;9,078;8,508;8,945;8,79;8,657
Norwegen;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,059;98,712;98,245;97,212;96,382;95,368;94,155;92,736;91,107
Norwegen;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,941;1,288;1,755;2,788;3,618;4,632;5,845;7,264;8,893
Norwegen;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;67,005;65,193;63,385;61,58;60,002;59,322;58,895;58,574;58,253
Norwegen;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;32,995;34,807;36,615;38,42;39,998;40,678;41,105;41,426;41,747
Norwegen;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;1,955;1,904;1,872;1,86;1,877;1,874;1,897;1,942;1,877;1,91;1,697;1,823;1,827;1,83
Norwegen;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,256;0,249;0,245;0,243;0,246;0,246;0,25;0,258;0,19;0,232;0,222;0,259;0,266;0,273
Norwegen;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;1,7;1,655;1,627;1,617;1,631;1,628;1,647;1,684;1,686;1,677;1,476;1,564;1,561;1,557
Norwegen;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;-2,634;-1,654;-0,65;0,923;-0,178;1,239;2,365;-3,37;1,759;-11,117;7,392;0,258;0,151
Norwegen;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;-2,606;-1,605;-0,566;1,067;0,062;1,641;3,018;-26,284;22,263;-4,646;16,719;2,85;2,678
Norwegen;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;-2,638;-1,661;-0,662;0,901;-0,215;1,178;2,265;0,137;-0,552;-12,014;5,992;-0,17;-0,28
Norwegen;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,39;0,375;0,364;0,358;0,358;0,354;0,355;0,361;0,346;0,349;0,308;0,328;0,326;0,324
Norwegen;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,051;0,049;0,048;0,047;0,047;0,046;0,047;0,048;0,035;0,043;0,04;0,047;0,047;0,048
Norwegen;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,339;0,326;0,316;0,311;0,311;0,307;0,309;0,313;0,311;0,307;0,268;0,281;0,279;0,276
