Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Aserbaidschan;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,465;99,363;99,231;98,655;98,177;98,075;97,86;97,513;97,082
Aserbaidschan;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,535;0,637;0,769;1,345;1,823;1,925;2,14;2,487;2,918
Aserbaidschan;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;62,188;61,152;60,276;59,513;59,662;60,015;60,092;59,927;59,549
Aserbaidschan;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;37,812;38,848;39,724;40,487;40,338;39,985;39,908;40,073;40,451
Aserbaidschan;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;0,865;0,924;0,934;0,966;0,996;1,023;1,048;1,071;1,056;1,102;0,959;1,1;1,125;1,147
Aserbaidschan;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,058;0,062;0,062;0,064;0,065;0,067;0,068;0,068;0,051;0,061;0,055;0,066;0,067;0,067
Aserbaidschan;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;0,807;0,862;0,872;0,902;0,931;0,957;0,981;1,003;1,006;1,041;0,904;1,034;1,058;1,08
Aserbaidschan;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;6,769;1,094;3,441;3,125;2,72;2,412;2,221;-1,406;4,362;-12,986;14,698;2,246;1,922
Aserbaidschan;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;6,104;0,399;2,659;2,269;1,784;1,392;1,111;-25,896;21,536;-9,788;19,849;0,665;0,267
Aserbaidschan;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;6,818;1,144;3,497;3,186;2,785;2,483;2,297;0,26;3,498;-13,175;14,381;2,348;2,026
Aserbaidschan;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,093;0,098;0,098;0,1;0,102;0,104;0,105;0,107;0,104;0,108;0,093;0,106;0,108;0,109
Aserbaidschan;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,006;0,007;0,007;0,007;0,007;0,007;0,007;0,007;0,005;0,006;0,005;0,006;0,006;0,006
Aserbaidschan;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,087;0,092;0,092;0,094;0,096;0,097;0,099;0,1;0,099;0,102;0,088;0,1;0,101;0,103
