Region;Markt;Diagram;Name;Einheit;Quelle;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025
Finnland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, außer Haus;EUR (€);Statista;20,37;21,26;22,43;23,61;24,72;25,49;25,96;25,95;19,03;23,14;23,63;27,17;27,44;27,75
Finnland;Instant-Kaffee;Durchschnittlicher Umsatz pro Kopf;Instant-Kaffee, zu Hause;EUR (€);Statista;5,087;5,085;5,075;5,039;4,942;4,787;4,569;4,513;4,33;4,481;4,344;4,702;4,739;4,779
Finnland;Instant-Kaffee;Online-Umsatzanteil;Offline;Prozent;Statista;;;;;;99,355;99,076;98,682;97,796;97,009;95,999;94,729;93,167;91,283
Finnland;Instant-Kaffee;Online-Umsatzanteil;Online;Prozent;Statista;;;;;;0,645;0,924;1,318;2,204;2,991;4,001;5,271;6,833;8,717
Finnland;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Desktop;Prozent;Statista;;;;;;68,786;67,056;65,632;64,557;63,694;63,104;62,609;62,175;61,74
Finnland;Instant-Kaffee;Mobil- vs. Desktop-Anteil;Mobile;Prozent;Statista;;;;;;31,214;32,944;34,368;35,443;36,306;36,896;37,391;37,825;38,26
Finnland;Instant-Kaffee;Volumen;Total;Millionen Kilogramm;Statista;1,325;1,332;1,376;1,434;1,482;1,504;1,503;1,482;1,349;1,371;1,24;1,36;1,375;1,387
Finnland;Instant-Kaffee;Volumen;Instant-Kaffee, außer Haus;Millionen Kilogramm;Statista;0,224;0,225;0,232;0,242;0,25;0,254;0,253;0,249;0,179;0,209;0,196;0,224;0,226;0,228
Finnland;Instant-Kaffee;Volumen;Instant-Kaffee, zu Hause;Millionen Kilogramm;Statista;1,101;1,107;1,144;1,192;1,232;1,251;1,25;1,234;1,169;1,163;1,044;1,136;1,148;1,159
Finnland;Instant-Kaffee;Volumenveränderung;Total;Prozent;Statista;;0,482;3,333;4,223;3,305;1,529;-0,108;-1,353;-9,027;1,689;-9,564;9,679;1,054;0,909
Finnland;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, außer Haus;Prozent;Statista;;0,465;3,304;4,174;3,225;1,401;-0,303;-1,632;-27,87;16,357;-6,155;14,642;0,767;0,712
Finnland;Instant-Kaffee;Volumenveränderung;Instant-Kaffee, zu Hause;Prozent;Statista;;0,485;3,338;4,233;3,321;1,555;-0,069;-1,297;-5,229;-0,561;-10,175;8,749;1,111;0,948
Finnland;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Total;Kilogramm;Statista;0,245;0,245;0,252;0,262;0,27;0,273;0,272;0,268;0,243;0,247;0,223;0,245;0,247;0,249
Finnland;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, außer Haus;Kilogramm;Statista;0,041;0,041;0,043;0,044;0,045;0,046;0,046;0,045;0,032;0,038;0,035;0,04;0,041;0,041
Finnland;Instant-Kaffee;Durchschnittliches Volumen pro Kopf;Instant-Kaffee, zu Hause;Kilogramm;Statista;0,203;0,203;0,209;0,217;0,224;0,227;0,226;0,223;0,211;0,21;0,188;0,204;0,206;0,208
